image_id,storm_id,relative_time,ocean,wind_speed,train
hvz_001,hvz,1800,1,26,1
hvz_002,hvz,3600,1,26,1
hvz_003,hvz,5400,1,27,1
hvz_004,hvz,7200,1,27,1
hvz_005,hvz,8998,1,28,1
hvz_006,hvz,10798,1,28,1
hvz_007,hvz,12598,1,28,1
hvz_008,hvz,14398,1,29,1
hvz_009,hvz,16199,1,29,1
hvz_010,hvz,17998,1,30,1
hvz_011,hvz,21598,1,30,1
hvz_012,hvz,23399,1,30,1
hvz_013,hvz,25199,1,30,1
hvz_014,hvz,26998,1,30,1
hvz_015,hvz,28798,1,30,1
hvz_016,hvz,32398,1,30,1
hvz_017,hvz,34198,1,30,1
hvz_018,hvz,35998,1,30,1
hvz_019,hvz,37799,1,30,1
hvz_020,hvz,39599,1,30,1
hvz_021,hvz,43199,1,30,1
hvz_022,hvz,44998,1,30,1
hvz_023,hvz,46799,1,30,1
hvz_024,hvz,48599,1,30,1
hvz_025,hvz,50399,1,30,1
hvz_026,hvz,54002,1,30,1
hvz_027,hvz,55800,1,30,1
hvz_028,hvz,57600,1,30,1
hvz_029,hvz,59400,1,30,1
hvz_030,hvz,61200,1,30,1
hvz_031,hvz,64800,1,30,1
hvz_032,hvz,66600,1,30,1
hvz_033,hvz,68400,1,30,1
hvz_034,hvz,70200,1,30,1
hvz_035,hvz,72000,1,30,1
hvz_036,hvz,75600,1,30,1
hvz_037,hvz,77400,1,30,1
hvz_038,hvz,79200,1,30,1
hvz_039,hvz,81000,1,30,1
hvz_040,hvz,82798,1,30,1
hvz_041,hvz,86400,1,30,1
hvz_042,hvz,88200,1,30,1
hvz_043,hvz,90000,1,30,1
hvz_044,hvz,91800,1,30,1
hvz_045,hvz,93600,1,30,1
hvz_046,hvz,95399,1,30,1
hvz_047,hvz,97199,1,30,1
hvz_048,hvz,98999,1,30,1
hvz_049,hvz,100799,1,30,1
hvz_050,hvz,102598,1,30,1
hvz_051,hvz,104399,1,30,1
hvz_052,hvz,107998,1,30,1
hvz_053,hvz,109799,1,29,1
hvz_054,hvz,111599,1,29,1
hvz_055,hvz,113398,1,28,1
hvz_056,hvz,115198,1,28,1
hvz_057,hvz,118798,1,27,1
hvz_058,hvz,120598,1,27,1
hvz_059,hvz,122398,1,26,1
hvz_060,hvz,124198,1,26,1
hvz_061,hvz,126000,1,25,1
hvz_062,hvz,129599,1,25,1
hvz_063,hvz,131398,1,25,1
hvz_064,hvz,133199,1,25,1
hvz_065,hvz,134999,1,25,1
hvz_066,hvz,136798,1,25,1
hvz_067,hvz,140400,1,25,1
hvz_068,hvz,142200,1,25,1
hvz_069,hvz,144000,1,25,1
hvz_070,hvz,145800,1,25,1
hvz_071,hvz,147600,1,25,1
hvz_072,hvz,151200,1,25,1
hvz_073,hvz,153000,1,25,1
hvz_074,hvz,154800,1,25,1
hvz_075,hvz,156600,1,25,1
hvz_076,hvz,158400,1,25,1
hvz_077,hvz,162000,1,25,1
hvz_078,hvz,163800,1,25,1
hvz_079,hvz,165600,1,25,1
hvz_080,hvz,167400,1,25,1
hvz_081,hvz,169200,1,25,1
hvz_082,hvz,172798,1,25,1
hvz_083,hvz,174600,1,25,1
hvz_084,hvz,176400,1,25,1
hvz_085,hvz,178200,1,25,1
hvz_086,hvz,180000,1,25,1
hvz_087,hvz,181799,1,25,1
hvz_088,hvz,183599,1,25,1
hvz_089,hvz,185399,1,25,1
hvz_090,hvz,187199,1,25,1
hvz_091,hvz,188999,1,25,1
hvz_092,hvz,190798,1,25,1
hvz_093,hvz,194398,1,25,1
hvz_094,hvz,196198,1,25,1
hvz_095,hvz,197999,1,25,1
hvz_096,hvz,199798,1,25,1
hvz_097,hvz,201598,1,25,1
hvz_098,hvz,205199,1,25,1
hvz_099,hvz,206999,1,25,1
hvz_100,hvz,208798,1,25,1
hvz_101,hvz,210598,1,25,1
hvz_102,hvz,212398,1,25,1
hvz_103,hvz,215999,1,25,1
hvz_104,hvz,217799,1,25,1
hvz_105,hvz,219598,1,25,1
hvz_106,hvz,221398,1,25,1
hvz_107,hvz,223198,1,25,1
hvz_108,hvz,226800,1,25,1
hvz_109,hvz,228600,1,25,1
hvz_110,hvz,230400,1,25,1
hvz_111,hvz,232200,1,25,1
hvz_112,hvz,234000,1,25,1
hvz_113,hvz,237600,1,25,1
hvz_114,hvz,239400,1,25,1
hvz_115,hvz,241200,1,25,1
hvz_116,hvz,243000,1,25,1
hvz_117,hvz,244800,1,25,1
hvz_118,hvz,248400,1,25,1
hvz_119,hvz,250200,1,25,1
hvz_120,hvz,252000,1,25,1
hvz_121,hvz,253800,1,25,1
hvz_122,hvz,255600,1,25,1
hvz_123,hvz,259200,1,25,1
hvz_124,hvz,261000,1,25,1
hvz_125,hvz,262800,1,25,1
hww_000,hww,0,1,30,1
hww_001,hww,1800,1,30,1
hww_002,hww,3600,1,30,1
hww_003,hww,5400,1,30,1
hww_004,hww,7200,1,30,1
hww_005,hww,10801,1,30,1
hww_006,hww,12601,1,30,1
hww_007,hww,14401,1,30,1
hww_008,hww,16201,1,30,1
hww_009,hww,18001,1,30,1
hww_010,hww,21601,1,30,1
hww_011,hww,23401,1,30,1
hww_012,hww,25201,1,30,1
hzg_000,hzg,0,2,25,1
hzg_001,hzg,1799,2,25,1
hzg_002,hzg,3599,2,25,1
hzg_003,hzg,5399,2,25,1
hzg_004,hzg,7199,2,25,1
hzg_005,hzg,10799,2,25,1
hzg_006,hzg,12599,2,25,1
hzg_007,hzg,14400,2,25,1
hzg_008,hzg,16199,2,25,1
hzg_009,hzg,17998,2,25,1
hzg_010,hzg,21598,2,25,1
hzg_011,hzg,23398,2,25,1
hzg_012,hzg,25197,2,25,1
hzg_013,hzg,26998,2,25,1
hzg_014,hzg,28799,2,25,1
hzg_015,hzg,32398,2,25,1
hzg_016,hzg,34198,2,25,1
hzg_017,hzg,35998,2,25,1
hzg_018,hzg,37798,2,25,1
hzg_019,hzg,39598,2,25,1
hzg_020,hzg,43198,2,25,1
hzg_021,hzg,44998,2,26,1
hzg_022,hzg,46798,2,26,1
hzg_023,hzg,48598,2,26,1
hzg_024,hzg,50398,2,27,1
hzg_025,hzg,53998,2,28,1
hzg_026,hzg,55798,2,28,1
hzg_027,hzg,57598,2,29,1
hzg_028,hzg,59398,2,29,1
hzg_029,hzg,61199,2,29,1
hzg_030,hzg,64799,2,30,1
hzg_031,hzg,66600,2,30,1
hzg_032,hzg,68399,2,30,1
iag_000,iag,0,1,25,1
iag_001,iag,1799,1,26,1
iag_002,iag,3598,1,26,1
iag_003,iag,5398,1,27,1
iag_004,iag,7198,1,27,1
iag_005,iag,10800,1,28,1
iag_006,iag,12599,1,28,1
iag_007,iag,14399,1,29,1
iaz_000,iaz,0,2,30,1
iaz_001,iaz,1800,2,30,1
ibx_000,ibx,0,1,25,1
ibx_001,ibx,1800,1,25,1
ibx_002,ibx,3600,1,25,1
ibx_003,ibx,5402,1,25,1
ibx_004,ibx,7199,1,25,1
ibx_005,ibx,10801,1,25,1
ibx_006,ibx,12601,1,25,1
ibx_007,ibx,14402,1,25,1
ibx_008,ibx,16202,1,25,1
ibx_009,ibx,18001,1,25,1
ibx_010,ibx,21601,1,25,1
ibx_011,ibx,23403,1,26,1
ibx_012,ibx,25202,1,26,1
ibx_013,ibx,27001,1,27,1
ibx_014,ibx,28801,1,27,1
ibx_015,ibx,32401,1,28,1
ibx_016,ibx,34201,1,28,1
ics_060,ics,133199,1,29,1
ics_061,ics,135001,1,28,1
ics_062,ics,136799,1,27,1
ics_063,ics,138599,1,27,1
ics_064,ics,140399,1,26,1
ics_065,ics,143999,1,25,1
ics_066,ics,145799,1,24,1
ics_067,ics,147599,1,24,1
ics_068,ics,149399,1,23,1
ics_069,ics,151201,1,23,1
ics_070,ics,154801,1,22,1
ics_071,ics,156600,1,22,1
idp_000,idp,0,2,25,1
idp_001,idp,1800,2,25,1
idp_002,idp,3600,2,25,1
idp_003,idp,5400,2,25,1
idp_004,idp,7200,2,25,1
idp_005,idp,10800,2,25,1
idp_006,idp,12599,2,25,1
idp_007,idp,14400,2,25,1
idp_008,idp,16199,2,25,1
iiz_000,iiz,0,1,30,1
iiz_001,iiz,1801,1,30,1
iiz_002,iiz,3600,1,30,1
iiz_003,iiz,5400,1,30,1
iiz_004,iiz,7201,1,30,1
iiz_005,iiz,10800,1,30,1
iiz_006,iiz,12600,1,30,1
iiz_007,iiz,14400,1,30,1
iiz_008,iiz,16201,1,30,1
iiz_009,iiz,18000,1,30,1
iiz_010,iiz,21601,1,30,1
iiz_011,iiz,23400,1,30,1
iiz_012,iiz,25200,1,30,1
iiz_013,iiz,27001,1,30,1
iiz_014,iiz,28800,1,30,1
iiz_015,iiz,32399,1,30,1
iiz_016,iiz,34200,1,30,1
iiz_017,iiz,35999,1,30,1
iiz_018,iiz,37799,1,30,1
iiz_019,iiz,39599,1,30,1
iiz_020,iiz,43199,1,30,1
iiz_021,iiz,44999,1,30,1
iiz_022,iiz,46798,1,30,1
iiz_023,iiz,48599,1,30,1
iiz_024,iiz,50400,1,30,1
iiz_025,iiz,53999,1,30,1
iiz_026,iiz,55799,1,30,1
iiz_027,iiz,57599,1,30,1
iiz_028,iiz,59399,1,30,1
iiz_029,iiz,61199,1,30,1
iiz_030,iiz,64799,1,30,1
iiz_031,iiz,66599,1,30,1
iiz_032,iiz,68400,1,30,1
iiz_033,iiz,71999,1,30,1
iiz_034,iiz,75601,1,30,1
iiz_035,iiz,77400,1,30,1
iiz_036,iiz,79200,1,30,1
iiz_037,iiz,81000,1,30,1
iiz_038,iiz,82800,1,30,1
iiz_039,iiz,86400,1,30,1
iiz_040,iiz,88201,1,30,1
iiz_041,iiz,90001,1,30,1
iiz_042,iiz,91800,1,30,1
iiz_043,iiz,93600,1,30,1
iiz_044,iiz,97200,1,30,1
iiz_045,iiz,99001,1,30,1
iiz_046,iiz,100800,1,30,1
iiz_047,iiz,102600,1,30,1
iiz_048,iiz,104401,1,30,1
iiz_049,iiz,108001,1,30,1
iiz_050,iiz,109800,1,30,1
iiz_051,iiz,111600,1,30,1
iiz_052,iiz,113401,1,30,1
iiz_053,iiz,115200,1,30,1
iiz_054,iiz,118799,1,30,1
iiz_055,iiz,120600,1,30,1
ijc_000,ijc,0,1,30,1
ijc_001,ijc,1799,1,30,1
ijc_002,ijc,3599,1,30,1
ijc_003,ijc,5398,1,30,1
ijc_004,ijc,7198,1,30,1
ijc_005,ijc,10799,1,30,1
ijc_006,ijc,12599,1,30,1
ijc_007,ijc,14400,1,30,1
ijc_008,ijc,16199,1,30,1
ijc_009,ijc,17999,1,30,1
ijc_010,ijc,21599,1,30,1
ijc_308,ijc,666000,1,30,1
ijc_309,ijc,669598,1,30,1
ijc_310,ijc,671398,1,29,1
ijc_311,ijc,673198,1,29,1
ijc_312,ijc,676798,1,28,1
ijc_313,ijc,680400,1,27,1
ijc_314,ijc,682199,1,27,1
ijc_315,ijc,683999,1,26,1
ijc_316,ijc,685800,1,26,1
ijc_317,ijc,687599,1,25,1
ijc_318,ijc,691199,1,25,1
ijc_319,ijc,692999,1,25,1
ijc_320,ijc,694800,1,25,1
ijc_321,ijc,696599,1,25,1
ijc_322,ijc,698399,1,25,1
ijc_323,ijc,701999,1,25,1
ijc_324,ijc,703799,1,25,1
ijc_325,ijc,705599,1,25,1
ijc_326,ijc,707399,1,25,1
ijc_327,ijc,709200,1,25,1
ijc_328,ijc,712799,1,25,1
ijc_329,ijc,714600,1,25,1
ijc_330,ijc,716399,1,25,1
ijc_331,ijc,718200,1,25,1
ijc_332,ijc,719999,1,25,1
ijc_333,ijc,723598,1,25,1
ijc_334,ijc,725398,1,25,1
ijc_335,ijc,727198,1,25,1
ijc_336,ijc,728998,1,25,1
ijc_337,ijc,730798,1,25,1
ike_000,ike,0,2,25,1
ike_001,ike,1800,2,26,1
ike_002,ike,3600,2,26,1
ike_003,ike,5400,2,26,1
ike_004,ike,7200,2,27,1
ike_005,ike,10800,2,28,1
ike_006,ike,12600,2,28,1
ike_007,ike,14400,2,29,1
ike_008,ike,16200,2,29,1
ike_009,ike,18004,2,29,1
ike_010,ike,21601,2,30,1
ike_162,ike,412200,2,24,1
ike_163,ike,414000,2,24,1
ike_164,ike,415800,2,24,1
ike_165,ike,426600,2,21,1
ike_166,ike,428400,2,21,1
ike_167,ike,432000,2,20,1
ike_168,ike,433800,2,20,1
ike_169,ike,435600,2,20,1
ike_170,ike,437400,2,20,1
ike_171,ike,439200,2,20,1
ike_172,ike,442800,2,20,1
ike_173,ike,444600,2,20,1
ike_174,ike,446400,2,20,1
ike_175,ike,448199,2,20,1
ike_176,ike,450001,2,20,1
ike_177,ike,453601,2,20,1
ike_178,ike,455401,2,20,1
ike_179,ike,457201,2,20,1
ike_180,ike,459001,2,20,1
ike_181,ike,460801,2,20,1
ike_182,ike,464401,2,20,1
ike_183,ike,466201,2,20,1
ike_184,ike,468001,2,20,1
ike_185,ike,469801,2,20,1
ike_186,ike,471601,2,20,1
ike_187,ike,475201,2,20,1
ike_188,ike,477001,2,20,1
ike_189,ike,478801,2,20,1
ike_190,ike,480601,2,20,1
ike_191,ike,482401,2,20,1
ike_192,ike,486001,2,20,1
ike_193,ike,487801,2,20,1
ike_194,ike,498600,2,20,1
ike_195,ike,500400,2,20,1
ike_196,ike,502200,2,20,1
ike_197,ike,513000,2,20,1
ilk_000,ilk,0,1,30,1
ilk_001,ilk,3600,1,30,1
ilk_002,ilk,7200,1,30,1
ilk_003,ilk,10800,1,30,1
ilk_004,ilk,14400,1,30,1
ilk_005,ilk,17999,1,30,1
ilk_006,ilk,21599,1,30,1
ilk_007,ilk,25199,1,30,1
ilk_008,ilk,28799,1,30,1
ilk_009,ilk,32399,1,30,1
ilk_010,ilk,35999,1,30,1
ilk_011,ilk,39599,1,30,1
ilk_012,ilk,43199,1,30,1
ilk_013,ilk,46799,1,30,1
ilk_014,ilk,50399,1,30,1
ilk_015,ilk,53999,1,30,1
ilk_016,ilk,57599,1,30,1
ilk_017,ilk,61199,1,30,1
ilk_018,ilk,64799,1,30,1
ilk_019,ilk,68399,1,30,1
imi_000,imi,0,2,25,1
imi_001,imi,1802,2,25,1
imi_002,imi,3600,2,25,1
imi_003,imi,5401,2,25,1
imi_004,imi,8999,2,25,1
imi_005,imi,10800,2,25,1
imi_006,imi,12600,2,25,1
imi_007,imi,14399,2,25,1
imi_008,imi,16201,2,25,1
imi_009,imi,19801,2,25,1
imi_010,imi,21601,2,25,1
imi_011,imi,23400,2,25,1
imi_012,imi,25201,2,25,1
imi_013,imi,27001,2,25,1
imi_014,imi,30601,2,25,1
imi_015,imi,32401,2,25,1
imi_016,imi,34201,2,25,1
imi_017,imi,36003,2,25,1
imi_018,imi,37802,2,25,1
imi_019,imi,41401,2,25,1
imi_020,imi,43201,2,26,1
imi_021,imi,45001,2,26,1
imi_022,imi,46801,2,26,1
imi_023,imi,48601,2,27,1
ina_053,ina,210598,2,27,1
ina_054,ina,223200,2,25,1
ina_055,ina,224999,2,25,1
ina_056,ina,226799,2,25,1
ina_057,ina,228599,2,25,1
ina_058,ina,232200,2,25,1
ina_059,ina,234000,2,25,1
ina_060,ina,235799,2,25,1
ina_061,ina,244799,2,25,1
ina_062,ina,259199,2,25,1
ina_063,ina,260998,2,25,1
ina_064,ina,264600,2,25,1
ina_065,ina,271798,2,23,1
ina_066,ina,275398,2,22,1
ina_067,ina,277198,2,22,1
ina_068,ina,278998,2,21,1
ina_069,ina,280798,2,21,1
ina_070,ina,282600,2,21,1
ina_071,ina,286198,2,20,1
ina_072,ina,287998,2,20,1
ing_000,ing,0,1,25,1
ing_001,ing,1800,1,25,1
ing_002,ing,3601,1,25,1
ing_003,ing,5400,1,25,1
ing_004,ing,7200,1,25,1
ing_005,ing,10800,1,25,1
ing_006,ing,12600,1,25,1
ing_007,ing,14398,1,25,1
ing_008,ing,16199,1,25,1
ing_009,ing,17999,1,25,1
ing_010,ing,21599,1,25,1
ing_011,ing,23399,1,26,1
ing_012,ing,25199,1,26,1
ing_013,ing,27001,1,27,1
ing_014,ing,28800,1,27,1
ing_015,ing,32399,1,28,1
ing_016,ing,34199,1,28,1
ipa_000,ipa,0,1,25,1
ipa_001,ipa,1800,1,26,1
ipa_002,ipa,3600,1,26,1
ipa_003,ipa,5399,1,27,1
ipa_004,ipa,7199,1,27,1
ipa_005,ipa,10800,1,28,1
ipa_006,ipa,12601,1,28,1
ipa_007,ipa,14400,1,29,1
ipa_008,ipa,16200,1,29,1
ipa_009,ipa,18000,1,30,1
ipa_010,ipa,21600,1,30,1
ipa_011,ipa,23400,1,30,1
ipa_012,ipa,25201,1,30,1
ipa_013,ipa,27000,1,30,1
ipa_014,ipa,28800,1,30,1
ipa_015,ipa,32399,1,30,1
ipa_016,ipa,34199,1,30,1
ipa_017,ipa,35999,1,30,1
ipa_018,ipa,37799,1,30,1
ipa_019,ipa,39599,1,30,1
ipa_020,ipa,43199,1,30,1
ipa_455,ipa,989999,1,30,1
ipa_456,ipa,991799,1,30,1
ipa_457,ipa,993599,1,30,1
ipa_458,ipa,995399,1,30,1
ipa_459,ipa,997199,1,30,1
ipa_460,ipa,998999,1,30,1
ipa_461,ipa,1000799,1,30,1
ipa_462,ipa,1002599,1,30,1
ipa_463,ipa,1004399,1,30,1
ipa_464,ipa,1006199,1,30,1
ipa_465,ipa,1007999,1,30,1
ipa_466,ipa,1009800,1,30,1
ipa_467,ipa,1011599,1,30,1
ipa_468,ipa,1015199,1,30,1
ipa_469,ipa,1016999,1,30,1
ipa_470,ipa,1018799,1,30,1
ipa_471,ipa,1020599,1,30,1
ipa_472,ipa,1022399,1,30,1
ipa_473,ipa,1025999,1,30,1
ipa_474,ipa,1027799,1,30,1
ipa_475,ipa,1029599,1,30,1
ipa_476,ipa,1031399,1,30,1
ipa_477,ipa,1033199,1,30,1
ipa_478,ipa,1036799,1,30,1
ipa_479,ipa,1038599,1,30,1
ipa_480,ipa,1040399,1,30,1
ipa_481,ipa,1042199,1,30,1
ipa_482,ipa,1043999,1,30,1
ipa_483,ipa,1047600,1,30,1
ipa_484,ipa,1049400,1,30,1
ipa_485,ipa,1051200,1,30,1
ipa_486,ipa,1053000,1,30,1
ipa_487,ipa,1054800,1,30,1
ipa_488,ipa,1058400,1,30,1
ipa_489,ipa,1060200,1,29,1
ipa_490,ipa,1062000,1,29,1
ipa_491,ipa,1063800,1,28,1
ipa_492,ipa,1065600,1,28,1
ipa_493,ipa,1069199,1,27,1
ipa_494,ipa,1070999,1,27,1
ipa_495,ipa,1072799,1,26,1
ipa_496,ipa,1074599,1,26,1
ipa_497,ipa,1076399,1,25,1
ipa_498,ipa,1080000,1,25,1
ipa_499,ipa,1081799,1,25,1
ipa_500,ipa,1083599,1,25,1
ipa_501,ipa,1085399,1,25,1
ipa_502,ipa,1087199,1,25,1
ipa_503,ipa,1090799,1,25,1
ipa_504,ipa,1092599,1,25,1
ipa_505,ipa,1094399,1,25,1
ipa_506,ipa,1096199,1,25,1
ipa_507,ipa,1097999,1,25,1
ipa_508,ipa,1101599,1,25,1
ise_265,ise,572398,1,30,1
ise_266,ise,574197,1,30,1
ise_267,ise,575997,1,30,1
ise_268,ise,577797,1,30,1
ise_269,ise,579597,1,30,1
ise_270,ise,583197,1,30,1
ise_271,ise,584996,1,30,1
ist_000,ist,0,1,30,1
ist_087,ist,212400,1,30,1
ist_088,ist,216000,1,30,1
ist_089,ist,217799,1,30,1
ist_090,ist,219600,1,30,1
ist_091,ist,221399,1,30,1
ist_092,ist,223199,1,30,1
ist_093,ist,226800,1,30,1
ist_094,ist,228599,1,30,1
ity_000,ity,0,2,25,1
ity_001,ity,1800,2,26,1
ity_002,ity,3600,2,26,1
ity_003,ity,5400,2,26,1
ity_004,ity,7200,2,27,1
ity_005,ity,10800,2,28,1
ity_006,ity,12600,2,28,1
ity_007,ity,14400,2,29,1
ity_008,ity,16200,2,29,1
jgq_000,jgq,0,1,30,1
jgq_001,jgq,3600,1,30,1
jgq_002,jgq,7200,1,30,1
jgq_003,jgq,10800,1,30,1
jgq_004,jgq,14400,1,30,1
jgq_005,jgq,18000,1,30,1
jgq_006,jgq,21600,1,30,1
jhp_000,jhp,0,1,30,1
jhp_001,jhp,1800,1,30,1
jhp_002,jhp,3601,1,30,1
jhp_003,jhp,5400,1,30,1
jhp_004,jhp,7200,1,30,1
jhp_005,jhp,10801,1,30,1
jhp_006,jhp,12600,1,30,1
jhp_007,jhp,14399,1,30,1
jhp_008,jhp,16199,1,30,1
jhp_009,jhp,17999,1,30,1
jhp_010,jhp,21599,1,30,1
jhp_011,jhp,23399,1,30,1
jhp_012,jhp,25199,1,30,1
jhp_013,jhp,27001,1,30,1
jhp_014,jhp,28799,1,30,1
jhp_015,jhp,32399,1,30,1
jhp_016,jhp,34199,1,30,1
jhp_017,jhp,35999,1,30,1
jhp_018,jhp,37799,1,30,1
jhp_019,jhp,39599,1,30,1
jhp_020,jhp,43199,1,30,1
jhp_021,jhp,44999,1,30,1
jhp_022,jhp,46800,1,30,1
jhp_023,jhp,48599,1,30,1
jhp_024,jhp,50399,1,30,1
jht_000,jht,0,2,30,1
jjf_034,jjf,73800,2,30,1
jjf_035,jjf,75600,2,30,1
jjf_036,jjf,77400,2,30,1
jjf_037,jjf,79200,2,30,1
jjw_057,jjw,295199,1,30,1
jjw_058,jjw,296999,1,30,1
jkh_000,jkh,0,2,30,1
jop_000,jop,0,2,25,1
jop_001,jop,1800,2,25,1
jop_002,jop,3600,2,25,1
jop_003,jop,5400,2,25,1
jop_004,jop,7200,2,25,1
jop_005,jop,10800,2,25,1
jop_006,jop,12601,2,25,1
jop_007,jop,14400,2,25,1
jop_008,jop,16200,2,25,1
jop_009,jop,17999,2,25,1
jop_010,jop,21599,2,25,1
jop_011,jop,23399,2,26,1
jop_012,jop,25201,2,26,1
jop_013,jop,26999,2,26,1
jop_014,jop,28800,2,27,1
jop_015,jop,32399,2,28,1
jop_016,jop,34199,2,28,1
jrt_000,jrt,0,1,30,1
jrt_001,jrt,1799,1,30,1
jrt_002,jrt,3600,1,30,1
jrt_003,jrt,5402,1,30,1
jrt_004,jrt,7200,1,30,1
jrt_005,jrt,10802,1,30,1
jrt_006,jrt,12601,1,30,1
jrt_007,jrt,14401,1,30,1
jrt_008,jrt,16201,1,30,1
jrt_009,jrt,18001,1,30,1
jrt_010,jrt,21601,1,30,1
jrt_011,jrt,23403,1,30,1
jrt_012,jrt,25202,1,30,1
jrt_013,jrt,27002,1,30,1
jrt_014,jrt,28801,1,30,1
jrt_015,jrt,32401,1,30,1
jrt_016,jrt,34202,1,30,1
jrt_017,jrt,36001,1,30,1
jrt_018,jrt,37801,1,30,1
jrt_019,jrt,39602,1,30,1
jrt_020,jrt,43202,1,30,1
jrt_188,jrt,406800,1,30,1
jrt_189,jrt,410400,1,30,1
jrt_190,jrt,412200,1,30,1
jrt_191,jrt,414001,1,30,1
jrt_192,jrt,415800,1,30,1
jrt_193,jrt,417600,1,30,1
jrt_194,jrt,421200,1,30,1
jrt_195,jrt,423000,1,30,1
jrt_196,jrt,424799,1,30,1
jrt_197,jrt,426600,1,30,1
jrt_198,jrt,428400,1,30,1
jrt_199,jrt,432000,1,30,1
jrt_200,jrt,433800,1,30,1
jrt_201,jrt,435600,1,30,1
jrt_202,jrt,437400,1,30,1
jrt_203,jrt,439199,1,30,1
jrt_204,jrt,442802,1,30,1
jrt_205,jrt,444601,1,30,1
jrt_206,jrt,446401,1,30,1
jrt_207,jrt,448202,1,30,1
jrt_208,jrt,450001,1,30,1
jrt_209,jrt,453601,1,30,1
jrt_210,jrt,455401,1,29,1
jrt_211,jrt,457202,1,29,1
jrt_212,jrt,459001,1,28,1
jrt_213,jrt,460801,1,28,1
jrt_214,jrt,464401,1,27,1
jrt_215,jrt,466201,1,27,1
jrt_216,jrt,468001,1,26,1
jrt_217,jrt,469801,1,26,1
jrt_218,jrt,471602,1,25,1
jrt_219,jrt,475201,1,25,1
jrt_220,jrt,477002,1,25,1
jrt_221,jrt,478801,1,25,1
jrt_222,jrt,480601,1,25,1
jrt_223,jrt,482401,1,25,1
jrt_224,jrt,486000,1,25,1
jrt_225,jrt,487800,1,25,1
jrt_226,jrt,489600,1,25,1
jrt_227,jrt,491400,1,25,1
jrt_228,jrt,493200,1,25,1
jrt_229,jrt,496800,1,25,1
jrt_230,jrt,498600,1,25,1
jrt_231,jrt,500402,1,25,1
jrt_232,jrt,502200,1,25,1
jrt_233,jrt,504001,1,25,1
jrt_234,jrt,507600,1,25,1
jrt_235,jrt,509400,1,25,1
jrt_236,jrt,511199,1,25,1
jrt_237,jrt,513000,1,25,1
jrt_238,jrt,514800,1,25,1
jrt_239,jrt,518402,1,25,1
jrt_240,jrt,520201,1,25,1
jvx_000,jvx,0,2,30,1
jwn_000,jwn,0,1,30,1
jwn_142,jwn,298801,1,30,1
jwn_143,jwn,302401,1,30,1
jwn_144,jwn,304201,1,30,1
jwn_145,jwn,306001,1,30,1
jwn_146,jwn,307801,1,30,1
jwn_147,jwn,309601,1,30,1
jwn_148,jwn,313201,1,30,1
jwn_149,jwn,315001,1,30,1
jwn_150,jwn,316801,1,30,1
jwn_151,jwn,318601,1,30,1
jwn_152,jwn,320401,1,30,1
jwn_153,jwn,324001,1,30,1
jwn_154,jwn,325801,1,30,1
jwn_155,jwn,327601,1,30,1
jwn_156,jwn,329401,1,30,1
jwn_157,jwn,331201,1,30,1
jwn_158,jwn,333001,1,30,1
jwn_159,jwn,334800,1,30,1
jwn_160,jwn,336600,1,30,1
jwn_161,jwn,338400,1,30,1
jwn_162,jwn,340200,1,30,1
jwn_163,jwn,342000,1,30,1
jwn_164,jwn,345600,1,30,1
jwn_165,jwn,347400,1,30,1
jwn_166,jwn,349200,1,30,1
jwn_167,jwn,351000,1,30,1
jwn_168,jwn,352800,1,30,1
jwn_169,jwn,356400,1,30,1
jwn_170,jwn,358200,1,30,1
jwn_171,jwn,360000,1,30,1
jwn_172,jwn,361800,1,30,1
jwn_173,jwn,363600,1,30,1
jwn_174,jwn,367200,1,30,1
jwn_175,jwn,369000,1,30,1
jwn_176,jwn,370800,1,30,1
jwn_177,jwn,372600,1,30,1
jwn_178,jwn,374400,1,30,1
jwn_179,jwn,378001,1,30,1
jwn_180,jwn,379801,1,30,1
jwn_181,jwn,381601,1,30,1
jwn_182,jwn,383401,1,30,1
jwn_183,jwn,385201,1,30,1
kdy_061,kdy,131401,1,30,1
kdy_062,kdy,135001,1,30,1
kdy_063,kdy,136801,1,29,1
kdy_064,kdy,138602,1,29,1
kdy_065,kdy,140401,1,28,1
kgc_000,kgc,0,1,20,1
kgc_001,kgc,1800,1,20,1
kgc_002,kgc,3601,1,20,1
kgc_003,kgc,5401,1,20,1
kgc_004,kgc,7200,1,20,1
kgc_005,kgc,10800,1,20,1
kgc_006,kgc,12600,1,20,1
kgc_007,kgc,14401,1,20,1
kgc_008,kgc,16200,1,20,1
kgc_009,kgc,18000,1,20,1
kgc_010,kgc,21601,1,20,1
kgc_011,kgc,23401,1,20,1
kgc_012,kgc,25201,1,20,1
kgc_013,kgc,27001,1,20,1
kgc_014,kgc,28800,1,20,1
kgc_015,kgc,32400,1,20,1
kgc_016,kgc,34201,1,20,1
kgc_017,kgc,36001,1,20,1
kgc_018,kgc,37801,1,20,1
kgc_019,kgc,39601,1,20,1
kgc_020,kgc,43202,1,20,1
kgc_021,kgc,45002,1,20,1
kgc_022,kgc,46802,1,20,1
kgc_023,kgc,48602,1,20,1
kgc_024,kgc,50402,1,20,1
kgc_025,kgc,54002,1,20,1
kgc_026,kgc,55800,1,20,1
kgc_027,kgc,57601,1,20,1
kgc_028,kgc,59400,1,20,1
kgc_029,kgc,61200,1,20,1
