image_id,storm_id,relative_time,ocean,wind_speed,train
gic_156,gic,561603,2,45,1
gic_157,gic,565203,2,45,1
gic_158,gic,568803,2,45,1
gic_159,gic,572403,2,45,1
gic_160,gic,576903,2,45,1
gic_161,gic,579603,2,45,1
gic_162,gic,583203,2,45,1
gic_163,gic,586803,2,45,1
gic_164,gic,590403,2,45,1
gic_165,gic,594003,2,45,1
gic_166,gic,597603,2,45,1
gic_167,gic,601203,2,45,1
gic_168,gic,604803,2,40,1
gic_169,gic,608403,2,40,1
gic_170,gic,612003,2,40,1
gic_171,gic,615603,2,40,1
gic_172,gic,619203,2,40,1
gic_173,gic,622803,2,40,1
gic_174,gic,626403,2,40,1
gic_175,gic,630003,2,40,1
gic_176,gic,633603,2,40,1
gic_177,gic,637203,2,40,1
gic_178,gic,640803,2,40,1
gic_179,gic,644403,2,40,1
gic_180,gic,648003,2,40,1
gic_181,gic,651603,2,40,1
gic_182,gic,655203,2,40,1
gic_183,gic,658803,2,40,1
gic_184,gic,662403,2,40,1
gic_185,gic,666003,2,40,1
gic_186,gic,669603,2,45,1
gic_187,gic,673203,2,45,1
gic_188,gic,676803,2,45,1
gic_189,gic,680403,2,45,1
gic_190,gic,684003,2,45,1
gic_191,gic,687603,2,45,1
gic_192,gic,691203,2,45,1
gic_193,gic,694803,2,45,1
gic_194,gic,698403,2,45,1
gic_195,gic,702003,2,45,1
gic_196,gic,705603,2,45,1
gic_197,gic,709203,2,45,1
gic_198,gic,712803,2,45,1
gic_199,gic,716403,2,45,1
gic_200,gic,720003,2,45,1
gic_201,gic,723603,2,45,1
gic_202,gic,727203,2,45,1
gic_203,gic,730803,2,45,1
gic_204,gic,734403,2,45,1
gic_205,gic,738003,2,45,1
gic_206,gic,741603,2,45,1
gic_207,gic,745203,2,45,1
gic_208,gic,748803,2,45,1
gic_209,gic,752403,2,45,1
gic_210,gic,756003,2,45,1
gic_211,gic,759603,2,45,1
gic_212,gic,763203,2,45,1
gic_213,gic,766803,2,45,1
gic_214,gic,770403,2,45,1
gic_215,gic,774003,2,45,1
gic_216,gic,835503,2,50,1
gic_217,gic,838800,2,50,1
gic_218,gic,842400,2,50,1
gic_219,gic,846000,2,50,1
gic_220,gic,849600,2,50,1
gic_221,gic,853200,2,50,1
gic_222,gic,856800,2,50,1
gic_223,gic,860400,2,50,1
gic_224,gic,864003,2,50,1
gic_225,gic,867603,2,50,1
gic_226,gic,871203,2,50,1
gic_227,gic,874803,2,50,1
gic_228,gic,878403,2,50,1
gic_229,gic,882003,2,50,1
gic_230,gic,885603,2,55,1
gic_231,gic,889203,2,55,1
gic_232,gic,892803,2,55,1
gic_233,gic,896403,2,55,1
gic_234,gic,900003,2,55,1
gic_235,gic,903603,2,55,1
gic_236,gic,907203,2,55,1
gic_237,gic,910804,2,55,1
gic_238,gic,914404,2,55,1
gic_239,gic,918004,2,55,1
gic_240,gic,921604,2,55,1
gic_241,gic,925203,2,55,1
gic_242,gic,928803,2,60,1
gic_243,gic,932403,2,60,1
gic_244,gic,936003,2,60,1
gic_245,gic,939603,2,60,1
gic_246,gic,943204,2,60,1
gic_247,gic,946804,2,60,1
gic_248,gic,950404,2,60,1
gic_249,gic,954004,2,60,1
gic_250,gic,957604,2,60,1
gic_251,gic,961204,2,60,1
gic_252,gic,964804,2,60,1
gic_253,gic,968404,2,60,1
gic_290,gic,1101604,2,60,1
gic_291,gic,1105204,2,60,1
gic_292,gic,1108804,2,60,1
gic_293,gic,1112404,2,60,1
gic_294,gic,1116004,2,60,1
gic_295,gic,1119604,2,60,1
gic_296,gic,1123204,2,55,1
gic_297,gic,1126804,2,55,1
gic_298,gic,1130404,2,55,1
gic_299,gic,1134004,2,55,1
gic_300,gic,1137604,2,55,1
gic_301,gic,1141204,2,55,1
gic_302,gic,1144804,2,55,1
gic_303,gic,1148404,2,55,1
gic_304,gic,1152004,2,55,1
gic_305,gic,1155604,2,55,1
gic_306,gic,1159204,2,55,1
gic_307,gic,1162804,2,55,1
gic_308,gic,1166404,2,55,1
gic_309,gic,1170004,2,55,1
gic_310,gic,1173604,2,55,1
gic_311,gic,1177204,2,55,1
gic_312,gic,1180804,2,55,1
gic_313,gic,1184404,2,55,1
gic_314,gic,1188004,2,50,1
gic_315,gic,1191604,2,50,1
gic_316,gic,1195204,2,50,1
gic_317,gic,1198804,2,50,1
gic_318,gic,1202404,2,50,1
gic_319,gic,1206004,2,50,1
gic_320,gic,1209604,2,50,1
gic_321,gic,1213204,2,50,1
gic_322,gic,1216804,2,50,1
gic_323,gic,1220404,2,50,1
gic_324,gic,1224004,2,50,1
gic_325,gic,1227604,2,50,1
gic_326,gic,1231204,2,50,1
gic_327,gic,1234804,2,50,1
gic_328,gic,1238404,2,50,1
gic_329,gic,1242004,2,50,1
gic_330,gic,1245604,2,50,1
gic_331,gic,1249204,2,50,1
gic_332,gic,1252804,2,50,1
gic_333,gic,1256404,2,50,1
gic_334,gic,1260004,2,50,1
gic_335,gic,1263604,2,50,1
gic_336,gic,1267204,2,50,1
gic_337,gic,1270804,2,50,1
gic_338,gic,1274404,2,50,1
gic_339,gic,1278004,2,50,1
gic_340,gic,1281604,2,50,1
gic_341,gic,1285204,2,50,1
gic_342,gic,1288804,2,50,1
gic_343,gic,1292404,2,50,1
gic_344,gic,1296004,2,50,1
gic_345,gic,1299604,2,50,1
gic_346,gic,1303204,2,50,1
gic_347,gic,1306804,2,50,1
gic_348,gic,1310404,2,50,1
gic_349,gic,1314004,2,50,1
gio_020,gio,46801,1,31,1
gio_021,gio,48600,1,31,1
gio_022,gio,50400,1,32,1
gio_023,gio,52200,1,32,1
gio_024,gio,55800,1,33,1
gio_025,gio,57600,1,33,1
gio_026,gio,59400,1,34,1
gio_027,gio,61200,1,34,1
gio_028,gio,63001,1,35,1
gio_029,gio,66600,1,35,1
gio_030,gio,68400,1,36,1
gio_031,gio,70200,1,36,1
gio_032,gio,72000,1,37,1
gio_033,gio,73800,1,37,1
gio_034,gio,77402,1,38,1
gio_035,gio,79202,1,38,1
gio_036,gio,81002,1,39,1
gio_037,gio,82802,1,39,1
gio_038,gio,84601,1,40,1
gio_039,gio,88202,1,40,1
gio_040,gio,90001,1,41,1
gio_041,gio,91802,1,41,1
gio_042,gio,93601,1,42,1
gio_043,gio,95402,1,42,1
gio_044,gio,99002,1,43,1
gio_045,gio,100801,1,43,1
gio_046,gio,102601,1,44,1
gio_047,gio,104402,1,44,1
gio_048,gio,106202,1,45,1
gio_049,gio,109802,1,45,1
gio_050,gio,111602,1,46,1
gio_051,gio,113401,1,46,1
gio_052,gio,115202,1,47,1
gio_053,gio,117002,1,47,1
gio_054,gio,120600,1,48,1
gio_055,gio,122400,1,48,1
gio_056,gio,124200,1,49,1
gio_057,gio,126000,1,49,1
gio_058,gio,127800,1,50,1
gio_059,gio,131402,1,50,1
gio_060,gio,133201,1,49,1
gio_061,gio,135001,1,49,1
gio_062,gio,136800,1,48,1
gio_063,gio,138600,1,48,1
gio_064,gio,142200,1,47,1
gio_065,gio,144000,1,47,1
gio_066,gio,145800,1,46,1
gio_067,gio,147600,1,46,1
gio_068,gio,149400,1,45,1
gio_069,gio,153001,1,45,1
gio_070,gio,154800,1,45,1
gio_071,gio,156600,1,45,1
gio_072,gio,158400,1,45,1
gio_073,gio,160200,1,45,1
gio_074,gio,163801,1,45,1
gio_075,gio,165602,1,45,1
gio_076,gio,167402,1,45,1
gio_077,gio,169202,1,45,1
gio_078,gio,171001,1,45,1
gio_079,gio,174601,1,45,1
gio_080,gio,176402,1,44,1
gio_081,gio,178202,1,44,1
gio_082,gio,180002,1,43,1
gio_083,gio,181802,1,43,1
gio_084,gio,185401,1,42,1
gio_085,gio,187202,1,42,1
gio_086,gio,189001,1,41,1
gio_087,gio,190802,1,41,1
gio_088,gio,192601,1,40,1
gio_089,gio,196202,1,40,1
gio_090,gio,198002,1,39,1
gkd_011,gkd,23401,1,31,1
gkd_012,gkd,25200,1,31,1
gkd_013,gkd,27001,1,32,1
gkd_014,gkd,28800,1,32,1
gkd_015,gkd,32402,1,33,1
gkd_016,gkd,34202,1,33,1
gkd_017,gkd,36002,1,34,1
gkd_018,gkd,37802,1,34,1
gkd_019,gkd,39602,1,35,1
gkd_020,gkd,43202,1,35,1
gkd_021,gkd,45002,1,36,1
gkd_022,gkd,46802,1,36,1
gkd_023,gkd,48602,1,37,1
gkd_024,gkd,50402,1,37,1
gkd_025,gkd,54002,1,38,1
gkd_026,gkd,55803,1,38,1
gkd_027,gkd,57602,1,39,1
gkd_028,gkd,59402,1,39,1
gkd_029,gkd,61202,1,40,1
gkd_030,gkd,64802,1,40,1
gkd_031,gkd,66602,1,40,1
gkd_032,gkd,68402,1,40,1
gkd_033,gkd,70202,1,40,1
gkd_034,gkd,72002,1,40,1
gkd_035,gkd,75600,1,40,1
gkd_036,gkd,77401,1,40,1
gkd_037,gkd,79201,1,40,1
gkd_038,gkd,81001,1,40,1
gkd_039,gkd,82800,1,40,1
gkd_040,gkd,86401,1,40,1
gkd_041,gkd,88201,1,39,1
gkd_042,gkd,90001,1,39,1
gkd_043,gkd,91801,1,38,1
gkd_044,gkd,93600,1,38,1
gkd_045,gkd,97200,1,37,1
gkd_046,gkd,99000,1,37,1
gkd_047,gkd,100800,1,36,1
gkd_048,gkd,102600,1,36,1
gkd_049,gkd,104400,1,35,1
gkd_050,gkd,108001,1,35,1
gkd_051,gkd,109801,1,35,1
gkd_052,gkd,111600,1,35,1
gkd_053,gkd,113401,1,35,1
gkd_054,gkd,115201,1,35,1
gkd_055,gkd,118802,1,35,1
gkd_056,gkd,126002,1,35,1
gkd_057,gkd,129602,1,35,1
gkd_058,gkd,131402,1,36,1
gkd_059,gkd,133202,1,36,1
gkd_060,gkd,135002,1,37,1
gkd_061,gkd,136802,1,37,1
gkd_062,gkd,140402,1,38,1
gkd_063,gkd,142202,1,38,1
gkd_064,gkd,144002,1,39,1
gkd_065,gkd,145802,1,39,1
gkd_066,gkd,147602,1,40,1
gkd_067,gkd,151202,1,40,1
gkd_068,gkd,153002,1,40,1
gkd_069,gkd,154802,1,40,1
gkd_070,gkd,156602,1,40,1
gkd_071,gkd,158402,1,40,1
gkd_072,gkd,162001,1,40,1
gkd_073,gkd,163801,1,40,1
gkd_074,gkd,165601,1,40,1
gkd_075,gkd,167401,1,40,1
gkd_076,gkd,169201,1,40,1
gkd_077,gkd,172800,1,40,1
gkd_078,gkd,174600,1,39,1
gkf_000,gkf,0,2,40,1
gkf_001,gkf,1801,2,41,1
gkf_002,gkf,3600,2,41,1
gkf_003,gkf,5400,2,41,1
gkf_004,gkf,7200,2,42,1
gkf_005,gkf,10800,2,43,1
gkf_006,gkf,12600,2,43,1
gkf_007,gkf,14400,2,44,1
gkf_008,gkf,16201,2,44,1
gkf_009,gkf,17999,2,44,1
gkf_010,gkf,21599,2,45,1
gkf_011,gkf,23399,2,46,1
gkf_012,gkf,25200,2,46,1
gkf_013,gkf,26999,2,46,1
gkf_014,gkf,28799,2,47,1
gkf_015,gkf,32399,2,48,1
gkf_016,gkf,34199,2,48,1
gkf_017,gkf,35999,2,49,1
gkf_018,gkf,37799,2,49,1
gkf_019,gkf,39599,2,49,1
gkf_020,gkf,43201,2,50,1
gkf_021,gkf,44999,2,51,1
gkf_022,gkf,46799,2,51,1
gkf_023,gkf,48599,2,51,1
gkf_024,gkf,50399,2,52,1
gkf_025,gkf,53999,2,53,1
gkf_026,gkf,55799,2,53,1
gkf_027,gkf,57599,2,54,1
gkf_028,gkf,59401,2,54,1
gkf_029,gkf,61200,2,54,1
gkf_030,gkf,64800,2,55,1
gkf_031,gkf,66600,2,55,1
gkf_032,gkf,68401,2,55,1
gkf_033,gkf,70200,2,55,1
gkf_034,gkf,72000,2,55,1
gkf_035,gkf,75600,2,55,1
gkf_036,gkf,77402,2,55,1
gkf_037,gkf,79200,2,55,1
gkf_038,gkf,81000,2,55,1
gkf_039,gkf,82801,2,55,1
gkf_040,gkf,86400,2,55,1
gkf_041,gkf,88200,2,55,1
gkf_042,gkf,90000,2,55,1
gkf_043,gkf,91801,2,55,1
gkf_044,gkf,93600,2,55,1
gkf_045,gkf,97200,2,55,1
gkf_046,gkf,99001,2,55,1
gkf_047,gkf,100800,2,55,1
gkf_048,gkf,102600,2,55,1
gkf_049,gkf,104399,2,55,1
gkf_050,gkf,107999,2,55,1
gkf_051,gkf,109799,2,54,1
gkf_052,gkf,111599,2,53,1
gkf_053,gkf,113399,2,52,1
gkf_054,gkf,115199,2,51,1
gkf_055,gkf,118799,2,50,1
gkf_056,gkf,120599,2,49,1
gkf_057,gkf,122399,2,48,1
gkf_058,gkf,124199,2,47,1
gkf_059,gkf,125999,2,46,1
gkf_060,gkf,129599,2,45,1
gkf_061,gkf,131399,2,45,1
gkf_062,gkf,133199,2,45,1
gkf_063,gkf,134999,2,45,1
gkf_064,gkf,136799,2,45,1
gkf_065,gkf,140399,2,45,1
gkf_066,gkf,142199,2,45,1
gkf_067,gkf,143999,2,45,1
gkf_068,gkf,145799,2,45,1
gkf_069,gkf,147600,2,45,1
gkf_070,gkf,151200,2,45,1
gkf_071,gkf,153000,2,45,1
gkf_072,gkf,154801,2,45,1
gkf_073,gkf,156600,2,45,1
gkf_074,gkf,158400,2,45,1
gkf_075,gkf,162000,2,45,1
gkf_076,gkf,163801,2,45,1
gkf_077,gkf,165600,2,45,1
gkf_078,gkf,167400,2,45,1
gkf_079,gkf,169200,2,45,1
gkf_080,gkf,172801,2,45,1
gkf_081,gkf,174600,2,46,1
gkf_082,gkf,176400,2,46,1
gkf_083,gkf,178200,2,46,1
gkf_084,gkf,180000,2,47,1
gkf_085,gkf,183600,2,48,1
gkf_086,gkf,185400,2,48,1
gkf_087,gkf,187201,2,49,1
gkf_088,gkf,189000,2,49,1
gkf_089,gkf,190799,2,49,1
gkf_090,gkf,194399,2,50,1
gkf_091,gkf,196199,2,51,1
gkf_092,gkf,197999,2,51,1
gkf_093,gkf,199799,2,51,1
gkf_094,gkf,201601,2,52,1
gkf_095,gkf,205199,2,53,1
gkf_096,gkf,206999,2,53,1
gkf_097,gkf,208799,2,54,1
gkf_098,gkf,210599,2,54,1
gkf_099,gkf,212399,2,54,1
gkf_100,gkf,215999,2,55,1
gkf_101,gkf,217799,2,56,1
gkf_102,gkf,219599,2,56,1
gkf_103,gkf,221400,2,56,1
gkf_104,gkf,223199,2,57,1
gkf_105,gkf,226799,2,58,1
gkf_106,gkf,228599,2,58,1
gkf_107,gkf,230399,2,59,1
gkf_108,gkf,232199,2,59,1
gkf_109,gkf,234000,2,59,1
gkf_110,gkf,237600,2,60,1
gkf_150,gkf,324000,2,60,1
gkf_151,gkf,325801,2,59,1
gkf_152,gkf,327602,2,59,1
gkf_153,gkf,329400,2,59,1
gkf_154,gkf,331200,2,58,1
gkf_155,gkf,334801,2,57,1
gkf_156,gkf,336600,2,57,1
gkf_157,gkf,338400,2,56,1
gkf_158,gkf,340200,2,56,1
gkf_159,gkf,342000,2,56,1
gkf_160,gkf,345600,2,55,1
gkf_161,gkf,347400,2,55,1
gkf_162,gkf,349201,2,55,1
gkf_163,gkf,351000,2,55,1
gkf_164,gkf,352800,2,55,1
gkf_165,gkf,356400,2,55,1
gkf_166,gkf,358200,2,55,1
gkf_167,gkf,360000,2,55,1
gkf_168,gkf,361802,2,55,1
gkf_169,gkf,363601,2,55,1
gkf_170,gkf,367199,2,55,1
gkf_171,gkf,368999,2,55,1
gkf_172,gkf,370799,2,55,1
gkf_173,gkf,372599,2,55,1
gkf_174,gkf,374399,2,55,1
gkf_175,gkf,378001,2,55,1
gkf_176,gkf,379799,2,55,1
gkf_177,gkf,381599,2,55,1
gkf_178,gkf,383399,2,55,1
gkf_179,gkf,385199,2,55,1
gkf_180,gkf,388799,2,55,1
gkf_181,gkf,390599,2,54,1
gkf_182,gkf,392399,2,54,1
gkf_183,gkf,394199,2,54,1
gkf_184,gkf,395999,2,53,1
gkf_185,gkf,399599,2,52,1
gkf_186,gkf,401399,2,52,1
gkf_187,gkf,403199,2,51,1
gkf_188,gkf,404999,2,51,1
gkf_189,gkf,406801,2,51,1
gkf_190,gkf,410400,2,50,1
gkf_191,gkf,412200,2,50,1
gkf_192,gkf,414000,2,50,1
gkf_193,gkf,415801,2,50,1
gkf_194,gkf,417600,2,50,1
gkf_195,gkf,421200,2,50,1
gkf_196,gkf,423000,2,50,1
gkf_197,gkf,424800,2,50,1
gkf_198,gkf,426600,2,50,1
gkf_199,gkf,428400,2,50,1
gkf_200,gkf,432000,2,50,1
gkf_201,gkf,433800,2,50,1
gkf_202,gkf,435600,2,50,1
gkf_203,gkf,437400,2,50,1
gkf_204,gkf,439201,2,50,1
gkf_205,gkf,442800,2,50,1
gkf_206,gkf,444600,2,50,1
gkf_207,gkf,446400,2,50,1
gkf_208,gkf,448200,2,50,1
gkf_209,gkf,449999,2,50,1
gkf_210,gkf,453599,2,50,1
gkf_211,gkf,455399,2,50,1
gkf_212,gkf,457199,2,50,1
gkf_213,gkf,458998,2,50,1
gkf_214,gkf,460799,2,50,1
gkf_215,gkf,464399,2,50,1
gkf_216,gkf,466199,2,50,1
gkf_217,gkf,467999,2,50,1
gkf_218,gkf,469799,2,50,1
gkf_219,gkf,471599,2,50,1
gkf_220,gkf,475199,2,50,1
gkf_221,gkf,476999,2,50,1
gkf_222,gkf,478799,2,50,1
gkf_223,gkf,480599,2,50,1
gkf_224,gkf,482399,2,50,1
gkf_225,gkf,486001,2,50,1
gkf_226,gkf,487800,2,50,1
gkf_227,gkf,489599,2,50,1
gkf_228,gkf,491399,2,50,1
gkf_229,gkf,493200,2,50,1
gkf_230,gkf,496800,2,50,1
gkf_231,gkf,498600,2,50,1
gkf_232,gkf,500400,2,50,1
gkf_233,gkf,502200,2,50,1
gkf_234,gkf,504002,2,50,1
gkf_235,gkf,507600,2,50,1
gkf_236,gkf,509400,2,50,1
gkf_237,gkf,511201,2,50,1
gkf_238,gkf,513000,2,50,1
gkf_239,gkf,514801,2,50,1
gkf_240,gkf,518400,2,50,1
gkf_241,gkf,520202,2,49,1
gkf_242,gkf,522000,2,49,1
gkf_243,gkf,523800,2,49,1
gkf_244,gkf,525600,2,48,1
gkf_245,gkf,529200,2,47,1
gkf_246,gkf,531000,2,47,1
gkf_247,gkf,532800,2,46,1
gkf_248,gkf,534601,2,46,1
gkf_249,gkf,536399,2,46,1
gkf_250,gkf,539999,2,45,1
gkf_251,gkf,541801,2,45,1
gkf_252,gkf,543600,2,45,1
gkf_253,gkf,545399,2,45,1
gkf_254,gkf,547199,2,45,1
gkf_255,gkf,550799,2,45,1
gkf_256,gkf,552599,2,45,1
gkf_257,gkf,554399,2,45,1
gkf_258,gkf,556199,2,45,1
gkf_259,gkf,557999,2,45,1
gkf_260,gkf,561599,2,45,1
gkf_261,gkf,563399,2,45,1
gkf_262,gkf,565199,2,45,1
gkf_263,gkf,566999,2,45,1
gkf_264,gkf,568799,2,45,1
gkf_265,gkf,572399,2,45,1
gkf_266,gkf,574199,2,45,1
gkf_267,gkf,575999,2,45,1
gkf_268,gkf,577799,2,45,1
gkf_269,gkf,579600,2,45,1
gkf_270,gkf,583200,2,45,1
gkf_271,gkf,585000,2,46,1
gkf_272,gkf,586801,2,47,1
gkf_273,gkf,588600,2,48,1
gkf_274,gkf,590400,2,49,1
gkf_275,gkf,594000,2,50,1
gkf_276,gkf,595800,2,51,1
gkf_277,gkf,597600,2,52,1
gkf_278,gkf,599400,2,53,1
gkf_279,gkf,601201,2,54,1
gkf_280,gkf,604800,2,55,1
gkf_281,gkf,606600,2,56,1
gkf_282,gkf,608400,2,57,1
gkf_283,gkf,610200,2,58,1
gme_041,gme,88200,1,31,1
gme_042,gme,90000,1,31,1
gme_043,gme,91800,1,32,1
gme_044,gme,93600,1,32,1
gme_045,gme,97201,1,33,1
gme_046,gme,99002,1,33,1
gme_047,gme,100801,1,34,1
gme_048,gme,102601,1,34,1
gme_049,gme,104402,1,35,1
gme_050,gme,108002,1,35,1
gme_051,gme,109801,1,35,1
gme_052,gme,111601,1,35,1
gme_053,gme,113402,1,35,1
gme_054,gme,115201,1,35,1
gme_055,gme,118801,1,35,1
gme_056,gme,120601,1,35,1
gme_057,gme,122402,1,35,1
gme_058,gme,124201,1,35,1
gme_059,gme,126001,1,35,1
gme_060,gme,129601,1,35,1
gme_061,gme,131402,1,35,1
gme_062,gme,133201,1,35,1
gme_063,gme,135001,1,35,1
gme_064,gme,136802,1,35,1
gme_065,gme,140400,1,35,1
gme_066,gme,142199,1,35,1
gme_067,gme,144000,1,35,1
gme_068,gme,145800,1,35,1
gme_069,gme,147599,1,35,1
gme_070,gme,151200,1,35,1
gme_071,gme,153000,1,35,1
gme_072,gme,154802,1,35,1
gme_073,gme,156600,1,35,1
gme_074,gme,158401,1,35,1
gme_075,gme,162000,1,35,1
gme_076,gme,163800,1,35,1
gme_077,gme,165600,1,35,1
gme_078,gme,167400,1,35,1
gme_079,gme,169200,1,35,1
gme_080,gme,172801,1,35,1
gme_081,gme,174601,1,36,1
gme_082,gme,176399,1,36,1
gme_083,gme,178200,1,37,1
gme_084,gme,180000,1,37,1
gme_085,gme,183601,1,38,1
gme_086,gme,185402,1,38,1
gme_087,gme,187201,1,39,1
gme_088,gme,189002,1,39,1
gme_089,gme,190801,1,40,1
gme_090,gme,194402,1,40,1
gme_091,gme,196201,1,40,1
gme_092,gme,198002,1,40,1
gme_093,gme,199801,1,40,1
gme_094,gme,201601,1,40,1
gme_095,gme,205201,1,40,1
gme_096,gme,207003,1,40,1
gme_097,gme,208801,1,40,1
gme_098,gme,210601,1,40,1
gme_099,gme,212402,1,40,1
gme_100,gme,216001,1,40,1
gme_101,gme,217802,1,40,1
gme_102,gme,219601,1,40,1
gme_103,gme,221401,1,40,1
gme_104,gme,223201,1,40,1
gme_105,gme,226800,1,40,1
gme_106,gme,228600,1,40,1
gme_107,gme,230400,1,40,1
gme_108,gme,232202,1,40,1
gme_109,gme,234001,1,40,1
gme_110,gme,237599,1,40,1
gme_111,gme,239400,1,41,1
gme_112,gme,241200,1,41,1
gme_113,gme,242999,1,42,1
gme_114,gme,244801,1,42,1
gme_115,gme,248400,1,43,1
gme_116,gme,250200,1,43,1
gme_117,gme,251999,1,44,1
gme_118,gme,253800,1,44,1
gme_119,gme,255600,1,45,1
gme_120,gme,259200,1,45,1
gme_121,gme,261002,1,45,1
gme_122,gme,262800,1,45,1
gme_123,gme,264600,1,45,1
gme_124,gme,266399,1,45,1
gme_125,gme,270002,1,45,1
gme_126,gme,271801,1,45,1
gme_127,gme,273601,1,45,1
gme_128,gme,275402,1,45,1
gme_129,gme,277201,1,45,1
gme_130,gme,280801,1,45,1
gme_131,gme,282601,1,44,1
gme_132,gme,284402,1,44,1
gme_133,gme,286201,1,43,1
gme_134,gme,288001,1,43,1
gme_135,gme,291601,1,42,1
gme_136,gme,293402,1,42,1
gme_137,gme,295201,1,41,1
gme_138,gme,297001,1,41,1
gme_139,gme,298802,1,40,1
gme_140,gme,302401,1,40,1
gme_141,gme,304201,1,40,1
gme_142,gme,306001,1,40,1
gme_143,gme,307802,1,40,1
gme_144,gme,309601,1,40,1
gme_145,gme,313200,1,40,1
gme_146,gme,315001,1,40,1
gme_147,gme,316800,1,40,1
gme_148,gme,318600,1,40,1
gme_149,gme,320401,1,40,1
gme_150,gme,324001,1,40,1
gme_151,gme,325800,1,40,1
gme_152,gme,327600,1,40,1
gme_153,gme,329400,1,40,1
gme_154,gme,331202,1,40,1
gme_155,gme,334800,1,40,1
gme_156,gme,336600,1,40,1
gme_157,gme,338400,1,40,1
gme_158,gme,340200,1,40,1
gme_159,gme,342000,1,40,1
gme_160,gme,345600,1,40,1
gme_161,gme,347399,1,39,1
gme_162,gme,349200,1,39,1
gme_163,gme,351001,1,38,1
gme_164,gme,352800,1,38,1
gme_165,gme,356402,1,37,1
gme_166,gme,358201,1,37,1
gme_167,gme,360002,1,36,1
gme_168,gme,361801,1,36,1
gme_169,gme,363601,1,35,1
gme_170,gme,367201,1,35,1
gme_171,gme,369002,1,35,1
gme_172,gme,370801,1,35,1
gme_173,gme,372601,1,35,1
gme_174,gme,374402,1,35,1
gme_175,gme,378001,1,35,1
gme_176,gme,379802,1,35,1
gme_177,gme,381601,1,35,1
gme_178,gme,383402,1,35,1
gme_179,gme,385201,1,35,1
gme_180,gme,388802,1,35,1
gme_181,gme,390601,1,35,1
gme_182,gme,392401,1,35,1
gme_183,gme,394201,1,35,1
gme_184,gme,396001,1,35,1
gme_185,gme,399600,1,35,1
gme_186,gme,401400,1,35,1
gme_187,gme,403202,1,35,1
gme_188,gme,405000,1,35,1
gme_189,gme,406800,1,35,1
gme_190,gme,410401,1,35,1
gme_191,gme,412202,1,35,1
gme_192,gme,414000,1,35,1
gme_193,gme,415800,1,35,1
gme_194,gme,417600,1,35,1
gme_195,gme,421200,1,35,1
gme_196,gme,423000,1,35,1
gme_197,gme,424801,1,35,1
gme_198,gme,426600,1,35,1
gme_199,gme,428399,1,35,1
gme_200,gme,432000,1,35,1
gme_201,gme,433800,1,35,1
gme_202,gme,435600,1,35,1
gme_203,gme,439202,1,35,1
gme_204,gme,442801,1,35,1
gme_205,gme,444601,1,35,1
gme_206,gme,446402,1,35,1
gme_207,gme,448201,1,35,1
gme_208,gme,450001,1,35,1
gme_209,gme,453601,1,35,1
gme_210,gme,455403,1,35,1
gme_211,gme,457201,1,35,1
gme_212,gme,459001,1,35,1
gme_213,gme,460802,1,35,1
gme_214,gme,464402,1,35,1
grt_131,grt,287999,1,59,1
grt_132,grt,289800,1,58,1
grt_133,grt,291599,1,57,1
grt_134,grt,293399,1,57,1
grt_135,grt,295199,1,56,1
grt_136,grt,298799,1,54,1
grt_137,grt,300599,1,53,1
grt_138,grt,302399,1,52,1
grt_139,grt,304199,1,52,1
grt_140,grt,306001,1,51,1
grt_141,grt,309599,1,49,1
grt_142,grt,311398,1,48,1
grt_143,grt,313199,1,47,1
grt_144,grt,314999,1,47,1
grt_145,grt,316799,1,46,1
grt_146,grt,320401,1,44,1
grt_147,grt,322200,1,43,1
grt_148,grt,324001,1,42,1
grt_149,grt,325800,1,42,1
grt_150,grt,327600,1,41,1
grt_151,grt,331200,1,40,1
grt_152,grt,333000,1,39,1
grt_153,grt,334800,1,39,1
grt_154,grt,336600,1,38,1
grt_155,grt,338401,1,38,1
grt_156,grt,342002,1,37,1
grt_157,grt,343801,1,37,1
grt_158,grt,345600,1,36,1
grt_159,grt,347401,1,36,1
grt_160,grt,349200,1,35,1
grt_161,grt,352801,1,35,1
grt_162,grt,354600,1,34,1
gst_021,gst,45001,2,31,1
gst_022,gst,46801,2,32,1
gst_023,gst,48602,2,33,1
gst_024,gst,50401,2,34,1
gst_025,gst,54001,2,35,1
gst_026,gst,55801,2,36,1
gst_027,gst,57601,2,37,1
gst_028,gst,59401,2,38,1
gst_029,gst,61200,2,39,1
gst_030,gst,64800,2,40,1
gst_031,gst,66600,2,40,1
gst_032,gst,68400,2,40,1
gst_033,gst,70200,2,40,1
gst_034,gst,72000,2,40,1
gst_035,gst,75600,2,40,1
gst_036,gst,77400,2,40,1
gst_037,gst,79199,2,40,1
gst_038,gst,81000,2,40,1
gst_039,gst,82800,2,40,1
gst_040,gst,86400,2,41,1
gst_041,gst,88200,2,42,1
gst_042,gst,90000,2,43,1
gst_043,gst,91800,2,44,1
gst_044,gst,93600,2,46,1
gst_045,gst,97200,2,48,1
gst_046,gst,98999,2,49,1
gst_047,gst,100800,2,51,1
gst_048,gst,102600,2,52,1
gst_049,gst,104401,2,53,1
gst_050,gst,108001,2,55,1
gst_051,gst,109801,2,55,1
gst_052,gst,111601,2,55,1
gst_053,gst,113402,2,55,1
