image_id,storm_id,relative_time,ocean,wind_speed,category,category_fold
wff_032,wff,68402,2,35,0,0
zmi_207,zmi,448201,1,25,0,0
aja_039,aja,108001,1,35,0,0
nkd_229,nkd,493199,1,30,0,0
vlo_076,vlo,194400,1,35,0,0
upx_280,upx,606601,1,25,0,0
aoe_054,aoe,194401,1,20,0,0
acd_041,acd,102601,1,35,0,0
amn_003,amn,10800,2,35,0,0
gme_289,gme,626402,1,25,0,0
rkw_081,rkw,228602,2,30,0,0
ina_056,ina,226799,2,25,0,0
woc_250,woc,543599,1,20,0,0
kgc_071,kgc,153000,1,25,0,0
yfn_265,yfn,685801,2,30,0,0
nkd_217,nkd,467999,1,36,0,0
aja_177,aja,471602,1,15,0,0
uty_068,uty,145801,1,30,0,0
buv_136,buv,356398,1,30,0,0
orp_128,orp,277200,2,35,0,0
tkb_011,tkb,23400,1,25,0,0
orp_116,orp,250201,2,35,0,0
bvg_297,bvg,766800,1,20,0,0
rbe_101,rbe,217801,1,30,0,0
nkd_251,nkd,541798,1,29,0,0
cki_219,cki,604800,1,20,0,0
ozs_005,ozs,10799,1,30,0,0
xuy_001,xuy,1800,2,25,0,0
rkf_089,rkf,205199,2,25,0,0
hnb_019,hnb,39599,1,25,0,0
bkh_034,bkh,88201,1,25,0,0
imi_003,imi,5401,2,25,0,0
grt_308,grt,669600,1,15,0,0
yjz_001,yjz,1800,2,30,0,0
dxx_059,dxx,156601,2,23,0,0
pts_002,pts,7200,2,30,0,0
meu_032,meu,115201,1,30,0,0
hsq_299,hsq,867600,1,25,0,0
kgc_043,kgc,91800,1,25,0,0
hig_096,hig,264600,1,37,0,0
oac_218,oac,566999,1,25,0,0
acd_031,acd,70200,1,32,0,0
vfc_154,vfc,331200,1,28,0,0
qdc_023,qdc,82801,1,30,0,0
qvf_000,qvf,0,1,30,0,0
etg_094,etg,207002,1,30,0,0
qpq_137,qpq,296999,1,35,0,0
rml_077,rml,192600,2,35,0,0
ing_371,ing,802799,1,35,0,0
woc_173,woc,376199,1,35,0,0
uxz_042,uxz,90000,1,30,0,0
aoe_008,aoe,28800,1,30,0,0
wic_129,wic,277200,1,20,0,0
upj_012,upj,25200,1,25,0,0
ojw_287,ojw,619199,1,25,0,0
dxx_049,dxx,135001,2,31,0,0
pth_040,pth,86401,1,30,0,0
pky_032,pky,97200,1,32,0,0
lds_057,lds,122402,2,30,0,0
hoo_130,hoo,395999,2,20,0,0
pot_036,pot,187200,2,25,0,0
btq_023,btq,48602,2,36,0,0
dgz_145,dgz,313199,1,30,0,0
xjo_565,xjo,1225799,1,35,0,0
grt_262,grt,570599,1,15,0,0
dpc_211,dpc,457201,1,34,0,0
bkh_028,bkh,75601,1,25,0,0
eem_048,eem,102599,1,29,0,0
upx_328,upx,712803,1,20,0,0
iiz_030,iiz,64799,1,30,0,0
uxz_019,uxz,39599,1,25,0,0
pth_285,pth,617398,1,20,0,0
hlt_147,hlt,388799,2,35,0,0
vaj_013,vaj,27000,1,37,0,0
hht_214,hht,572402,1,32,0,0
bvg_069,bvg,174600,1,36,0,0
ina_064,ina,264600,2,25,0,0
ftb_079,ftb,284402,2,35,0,0
vzn_019,vzn,59399,2,36,0,0
hsq_309,hsq,923400,1,25,0,0
oxm_067,oxm,145799,1,29,0,0
btq_008,btq,16201,2,34,0,0
hld_063,hld,134999,1,30,0,0
hqw_003,hqw,10800,2,25,0,0
eem_219,eem,475199,1,35,0,0
mlf_162,mlf,356402,1,37,0,0
sqi_183,sqi,491399,1,30,0,0
yfj_080,yfj,172800,1,35,0,0
rbe_136,rbe,293401,1,22,0,0
blq_098,blq,261000,1,30,0,0
sqi_061,sqi,169200,1,30,0,0
djr_084,djr,234001,2,30,0,0
pot_001,pot,8999,2,30,0,0
fns_089,fns,277200,2,33,0,0
wbb_004,wbb,7200,1,30,0,0
pfe_067,pfe,244793,1,30,0,0
orp_226,orp,487801,2,25,0,0
ijc_296,ijc,640798,1,36,0,0
yjk_020,yjk,72000,2,30,0,0
dpc_210,dpc,455401,1,34,0,0
ist_079,ist,196199,1,34,0,0
xdn_097,xdn,212400,1,35,0,0
rkw_026,rkw,68402,2,25,0,0
kqf_061,kqf,270001,2,32,0,0
vrx_090,vrx,324001,1,35,0,0
kyq_174,kyq,552599,2,26,0,0
ise_271,ise,584996,1,30,0,0
mca_073,mca,158401,1,31,0,0
orp_200,orp,431999,2,25,0,0
xdn_030,xdn,68400,1,31,0,0
etg_133,etg,293401,1,20,0,0
xkr_131,xkr,291602,1,25,0,0
efl_270,efl,590400,1,30,0,0
etg_051,etg,111600,1,34,0,0
yit_052,yit,111600,1,36,0,0
rpr_013,rpr,50401,1,30,0,0
wyn_019,wyn,39599,1,25,0,0
alq_253,alq,561602,1,25,0,0
zmi_227,zmi,491401,1,21,0,0
yfn_338,yfn,844201,2,35,0,0
pfe_015,pfe,54001,1,25,0,0
lfl_005,lfl,18000,1,25,0,0
nnj_023,nnj,86400,1,30,0,0
rbe_149,rbe,320401,1,20,0,0
mfu_157,mfu,338400,1,36,0,0
hoo_064,hoo,196199,2,30,0,0
ezh_010,ezh,21601,2,31,0,0
nrf_135,nrf,291601,1,30,0,0
vwx_036,vwx,77397,2,27,0,0
oac_157,oac,404999,1,30,0,0
mtw_014,mtw,28800,1,30,0,0
xjo_068,xjo,145800,1,30,0,0
ywf_587,ywf,1517398,1,25,0,0
aek_010,aek,36000,1,25,0,0
pug_002,pug,3600,1,25,0,0
mlf_043,mlf,91800,1,35,0,0
wzu_263,wzu,583202,1,20,0,0
ojv_004,ojv,7200,1,30,0,0
efl_319,efl,694798,1,23,0,0
cfk_013,cfk,27001,2,30,0,0
rmt_012,rmt,43200,2,30,0,0
wtg_066,wtg,199799,2,35,0,0
ojv_201,ojv,433798,1,25,0,0
hsq_320,hsq,946799,1,25,0,0
eoi_011,eoi,23403,1,25,0,0
pfe_103,pfe,377994,1,20,0,0
mfu_243,mfu,527402,1,25,0,0
dhd_003,dhd,5401,2,30,0,0
jhp_024,jhp,50399,1,30,0,0
aoe_077,aoe,277202,1,15,0,0
ojv_088,ojv,189000,1,35,0,0
qrk_078,qrk,197999,1,30,0,0
xzi_004,xzi,7200,2,30,0,0
yfn_269,yfn,694800,2,30,0,0
ojw_252,ojw,543600,1,30,0,0
aja_024,aja,70202,1,30,0,0
xkr_057,xkr,126002,1,35,0,0
blq_084,blq,221399,1,30,0,0
dli_030,dli,64801,1,31,0,0
gme_217,gme,469802,1,35,0,0
ztb_315,ztb,693000,1,20,0,0
ydl_287,ydl,610201,1,25,0,0
woc_353,woc,768598,1,20,0,0
fcr_058,fcr,124200,1,25,0,0
oey_095,oey,262801,1,34,0,0
ojw_266,ojw,574201,1,30,0,0
hoo_020,hoo,66600,2,36,0,0
eml_099,eml,214198,1,32,0,0
tjj_002,tjj,3600,1,26,0,0
utr_054,utr,118801,1,35,0,0
ylm_000,ylm,0,1,35,0,0
tlc_112,tlc,241198,1,27,0,0
dti_144,dti,351001,2,25,0,0
djr_021,djr,48599,2,25,0,0
tkb_038,tkb,81000,1,25,0,0
jjf_034,jjf,73800,2,30,0,0
eqf_152,eqf,327601,1,24,0,0
hlt_011,hlt,23400,2,31,0,0
amd_040,amd,113399,1,25,0,0
tjj_184,tjj,513000,1,21,0,0
eon_006,eon,12599,2,30,0,0
rdc_209,rdc,907201,2,28,0,0
hoo_087,hoo,259200,2,25,0,0
etg_135,etg,297001,1,20,0,0
rpf_027,rpf,57600,1,24,0,0
etg_184,etg,406801,1,15,0,0
hnb_022,hnb,50399,1,25,0,0
blq_379,blq,1017000,1,30,0,0
tja_047,tja,127802,1,30,0,0
jrt_178,jrt,385202,1,35,0,0
rml_226,rml,514800,2,37,0,0
pot_004,pot,14399,2,31,0,0
pky_034,pky,100800,1,31,0,0
utr_129,utr,280802,1,35,0,0
sqs_016,sqs,37798,2,20,0,0
bcf_076,bcf,165599,1,31,0,0
tnd_026,tnd,61201,1,35,0,0
eqf_135,eqf,291600,1,25,0,0
dxx_004,dxx,19800,2,35,0,0
ydl_193,ydl,405000,1,30,0,0
qdc_018,qdc,64801,1,30,0,0
nkd_038,nkd,81000,1,25,0,0
ojv_275,ojv,594000,1,25,0,0
yfj_044,yfj,93600,1,37,0,0
qim_001,qim,1800,1,31,0,0
zwh_010,zwh,21597,2,35,0,0
ayj_028,ayj,100798,1,20,0,0
amd_065,amd,187199,1,20,0,0
orj_004,orj,7200,2,25,0,0
vzn_042,vzn,109800,2,34,0,0
bvg_291,bvg,752399,1,20,0,0
pau_260,pau,563400,1,23,0,0
vlo_242,vlo,617399,1,20,0,0
xjo_524,xjo,1137600,1,36,0,0
btq_020,btq,43203,2,35,0,0
zyp_124,zyp,273601,1,26,0,0
ywf_501,ywf,1319399,1,25,0,0
dli_149,dli,320401,1,25,0,0
eef_001,eef,1801,2,25,0,0
mfm_211,mfm,590398,1,20,0,0
ugo_007,ugo,17998,1,30,0,0
wfc_024,wfc,86401,1,35,0,0
tlc_022,tlc,46800,1,30,0,0
amn_002,amn,9000,2,35,0,0
zyp_123,zyp,271801,1,27,0,0
rkw_001,rkw,1801,2,30,0,0
dnd_292,dnd,882000,2,25,0,0
vye_293,vye,662399,1,30,0,0
uty_025,uty,54001,1,31,0,0
rml_087,rml,214199,2,35,0,0
ugc_194,ugc,433801,1,15,0,0
wlz_020,wlz,43201,2,30,0,0
woc_260,woc,565199,1,20,0,0
fcr_592,fcr,1281599,1,25,0,0
vye_291,vye,658798,1,30,0,0
dgz_023,dgz,48599,1,37,0,0
sqs_071,sqs,176399,2,26,0,0
oli_116,oli,253802,1,35,0,0
ojv_258,ojv,556198,1,25,0,0
ywf_184,ywf,502200,1,25,0,0
eih_236,eih,647999,1,30,0,0
yti_008,yti,28800,1,25,0,0
bcy_001,bcy,1800,1,31,0,0
yab_064,yab,140399,2,35,0,0
eqf_142,eqf,306000,1,25,0,0
wzu_297,wzu,658801,1,20,0,0
mpq_002,mpq,3600,2,30,0,0
jwn_129,jwn,271800,1,37,0,0
vlz_014,vlz,50400,2,35,0,0
scw_130,scw,356400,1,25,0,0
tnn_080,tnn,172798,1,25,0,0
sse_118,sse,331200,1,28,0,0
ztb_345,ztb,757799,1,20,0,0
gme_380,gme,822601,1,20,0,0
rml_265,rml,603000,2,35,0,0
ewt_052,ewt,124200,1,35,0,0
ojv_372,ojv,802800,1,25,0,0
amd_152,amd,405000,1,20,0,0
yyj_131,yyj,286199,1,33,0,0
rml_249,rml,563399,2,35,0,0
eem_060,eem,129599,1,30,0,0
ozs_043,ozs,91799,1,35,0,0
qim_010,qim,21602,1,35,0,0
dli_199,dli,428400,1,20,0,0
mtw_105,mtw,226801,1,35,0,0
eem_046,eem,98999,1,28,0,0
wlz_039,wlz,82800,2,34,0,0
byg_012,byg,25201,2,27,0,0
vrx_108,vrx,388801,1,25,0,0
kgc_018,kgc,37801,1,20,0,0
vye_282,vye,638999,1,30,0,0
rml_272,rml,635399,2,30,0,0
ryg_012,ryg,25201,2,31,0,0
kyq_204,kyq,647998,2,25,0,0
umz_095,umz,199801,1,35,0,0
mtw_329,mtw,714599,1,34,0,0
hld_004,hld,7201,1,25,0,0
dwc_002,dwc,3600,1,25,0,0
tnd_046,tnd,111601,1,34,0,0
qpq_093,qpq,201599,1,35,0,0
blq_026,blq,61200,1,35,0,0
upj_047,upj,102600,1,29,0,0
pyi_288,pyi,622800,1,30,0,0
pvj_348,pvj,752401,1,30,0,0
soo_026,soo,57599,1,25,0,0
tkb_017,tkb,35998,1,25,0,0
lmj_067,lmj,144000,1,25,0,0
wsy_029,wsy,61201,1,25,0,0
iiz_063,iiz,136801,1,30,0,0
yfj_157,yfj,340200,1,25,0,0
wvi_244,wvi,534600,1,20,0,0
pau_233,pau,505800,1,25,0,0
utr_060,utr,131402,1,36,0,0
hmv_040,hmv,86398,1,25,0,0
pjj_306,pjj,669600,1,25,0,0
zgi_216,zgi,468000,1,36,0,0
bvg_230,bvg,586800,1,20,0,0
amn_241,amn,568799,2,35,0,0
vcv_004,vcv,14400,1,30,0,0
npf_051,npf,134999,1,30,0,0
trx_004,trx,9000,2,25,0,0
dpg_054,dpg,118801,1,31,0,0
dxx_054,dxx,145801,2,26,0,0
hvz_120,hvz,252000,1,25,0,0
gkd_010,gkd,21601,1,30,0,0
iiz_052,iiz,113401,1,30,0,0
cqv_063,cqv,135001,1,35,0,0
upj_065,upj,142200,1,35,0,0
dli_011,dli,23399,1,30,0,0
mfu_294,mfu,637202,1,20,0,0
djb_307,djb,745201,1,20,0,0
wtz_012,wtz,43200,1,25,0,0
ogw_244,ogw,525600,1,23,0,0
ojw_271,ojw,585001,1,30,0,0
sse_236,sse,666001,1,20,0,0
dzw_015,dzw,32401,1,36,0,0
umz_097,umz,203401,1,35,0,0
xzi_001,xzi,1800,2,30,0,0
ydl_264,ydl,556202,1,36,0,0
xuy_050,xuy,108000,2,25,0,0
utr_183,utr,399600,1,30,0,0
umz_100,umz,210599,1,35,0,0
erd_035,erd,126001,2,35,0,0
hfh_138,hfh,496790,1,30,0,0
scw_193,scw,531000,1,25,0,0
ijc_318,ijc,691199,1,25,0,0
ina_044,ina,142201,2,35,0,0
pjj_001,pjj,1799,1,26,0,0
gkd_093,gkd,207002,1,32,0,0
oac_187,oac,485998,1,25,0,0
kaz_008,kaz,18000,2,35,0,0
znw_039,znw,82800,1,35,0,0
nrf_139,nrf,298802,1,30,0,0
ity_000,ity,0,2,25,0,0
ywf_337,ywf,898199,1,21,0,0
rkf_003,rkf,5400,2,28,0,0
fgi_335,fgi,725399,1,25,0,0
djb_242,djb,583201,1,25,0,0
aja_084,aja,221400,1,28,0,0
soo_048,soo,106200,1,33,0,0
buv_216,buv,620999,1,25,0,0
vaj_041,vaj,108004,1,35,0,0
fgi_035,fgi,75601,1,33,0,0
sqs_086,sqs,208798,2,30,0,0
nkd_065,nkd,140399,1,25,0,0
ojv_386,ojv,833399,1,25,0,0
unp_009,unp,32400,1,20,0,0
pyi_277,pyi,599401,1,30,0,0
yab_055,yab,120599,2,35,0,0
mkf_005,mkf,18000,1,35,0,0
mfm_208,mfm,584998,1,20,0,0
vye_370,vye,827999,1,25,0,0
gge_014,gge,30600,2,20,0,0
pbl_242,pbl,523798,1,25,0,0
gme_321,gme,694799,1,25,0,0
zza_060,zza,129602,1,35,0,0
amz_000,amz,0,2,31,0,0
ydl_177,ydl,372602,1,30,0,0
wzu_264,wzu,585001,1,20,0,0
wvi_142,wvi,305999,1,31,0,0
idp_006,idp,12599,2,25,0,0
oac_194,oac,502200,1,25,0,0
gtn_002,gtn,7200,2,35,0,0
hld_021,hld,44999,1,25,0,0
ydl_148,ydl,311402,1,30,0,0
oxm_004,oxm,7199,1,25,0,0
suc_038,suc,102601,2,30,0,0
npf_007,npf,23400,1,26,0,0
eqf_113,eqf,243001,1,28,0,0
zgr_213,zgr,460798,1,30,0,0
bkh_293,bkh,752401,1,30,0,0
fcr_544,fcr,1178999,1,30,0,0
ywf_362,ywf,966598,1,20,0,0
dvh_265,dvh,576001,1,31,0,0
owv_011,owv,23400,2,31,0,0
qpq_035,qpq,77401,1,25,0,0
ywf_228,ywf,637198,1,25,0,0
scw_104,scw,280800,1,20,0,0
scw_262,scw,720000,1,20,0,0
xrh_094,xrh,351000,2,20,0,0
aja_051,aja,133202,1,30,0,0
woc_358,woc,779398,1,20,0,0
kza_126,kza,349200,1,30,0,0
ywf_141,ywf,390599,1,35,0,0
ywf_577,ywf,1495799,1,25,0,0
ywf_499,ywf,1315798,1,25,0,0
fpa_023,fpa,68401,1,23,0,0
rkw_114,rkw,313202,2,30,0,0
lac_000,lac,0,2,25,0,0
ojv_344,ojv,741598,1,25,0,0
kza_148,kza,396001,1,30,0,0
eem_149,eem,324000,1,30,0,0
aek_029,aek,104400,1,35,0,0
phw_167,phw,358200,1,20,0,0
zgi_334,zgi,723598,1,20,0,0
oup_006,oup,12600,1,20,0,0
wvi_149,wvi,324001,1,30,0,0
eck_007,eck,14400,2,30,0,0
dzw_007,dzw,14401,1,30,0,0
vlz_035,vlz,126001,2,30,0,0
sse_257,sse,712802,1,20,0,0
pth_172,pth,372599,1,30,0,0
zzp_022,zzp,61199,1,35,0,0
btq_013,btq,27002,2,35,0,0
awy_137,awy,356401,1,22,0,0
hlt_143,hlt,379801,2,35,0,0
vrx_128,vrx,462000,1,15,0,0
nrf_085,nrf,183602,1,35,0,0
vye_006,vye,12600,1,20,0,0
xtd_003,xtd,5400,1,33,0,0
upj_035,upj,77400,1,25,0,0
pau_211,pau,457200,1,30,0,0
gic_000,gic,0,2,25,0,0
etg_149,etg,327603,1,19,0,0
amn_296,amn,687601,2,25,0,0
ycz_001,ycz,1802,1,30,0,0
cna_003,cna,5400,2,34,0,0
ywf_151,ywf,412200,1,35,0,0
nrf_178,nrf,383402,1,26,0,0
zus_109,zus,237600,1,30,0,0
hoo_119,hoo,351000,2,20,0,0
eqf_110,eqf,237601,1,30,0,0
fuv_003,fuv,5400,1,25,0,0
djb_304,djb,738001,1,20,0,0
utr_206,utr,448201,1,26,0,0
rkf_113,rkf,257400,2,25,0,0
eml_108,eml,232199,1,28,0,0
ewt_195,ewt,486001,1,30,0,0
lmj_088,lmj,188999,1,20,0,0
eml_139,eml,304199,1,20,0,0
vkb_218,vkb,469800,2,34,0,0
ffk_012,ffk,25201,1,31,0,0
ydl_214,ydl,450002,1,35,0,0
xuy_065,xuy,140399,2,25,0,0
kyq_267,kyq,833399,2,20,0,0
yab_226,yab,489599,2,36,0,0
hqw_010,hqw,36000,2,30,0,0
mfu_166,mfu,360003,1,31,0,0
mtw_101,mtw,217801,1,35,0,0
woc_170,woc,368999,1,36,0,0
pot_085,pot,383399,2,30,0,0
fgi_004,fgi,7200,1,30,0,0
rbe_154,rbe,331202,1,20,0,0
qpq_050,qpq,109799,1,25,0,0
awy_129,awy,338400,1,26,0,0
knx_061,knx,133199,1,34,0,0
bvg_039,bvg,97201,1,25,0,0
vrx_122,vrx,439201,1,15,0,0
gme_003,gme,5400,1,30,0,0
eoi_069,eoi,147601,1,30,0,0
afs_150,afs,410398,2,25,0,0
eqf_107,eqf,230401,1,30,0,0
gho_011,gho,23399,2,31,0,0
pot_135,pot,552599,2,25,0,0
kyq_134,kyq,444600,2,35,0,0
whm_019,whm,39602,1,35,0,0
zgr_222,zgr,480598,1,30,0,0
fna_112,fna,241201,1,36,0,0
evl_065,evl,165600,1,20,0,0
upj_042,upj,91800,1,27,0,0
zvx_070,zvx,252002,1,35,0,0
woc_210,woc,455399,1,25,0,0
hzg_027,hzg,57598,2,29,0,0
ywf_467,ywf,1234799,1,20,0,0
ing_358,ing,774000,1,35,0,0
ike_171,ike,439200,2,20,0,0
aph_019,aph,59399,2,35,0,0
nkd_073,nkd,156598,1,27,0,0
yab_066,yab,143999,2,35,0,0
qzi_177,qzi,637204,1,25,0,0
yfj_004,yfj,7200,1,30,0,0
wjq_073,wjq,190802,1,20,0,0
yjk_009,yjk,32399,2,25,0,0
rml_364,rml,833399,2,30,0,0
yry_015,yry,53992,2,25,0,0
wvi_227,wvi,498600,1,20,0,0
ojw_254,ojw,548999,1,30,0,0
ztb_316,ztb,694802,1,20,0,0
rkw_083,rkw,232202,2,30,0,0
tzf_040,tzf,99000,2,30,0,0
ops_003,ops,7199,2,30,0,0
mlf_166,mlf,363601,1,35,0,0
gme_389,gme,842399,1,20,0,0
ezh_243,ezh,615600,2,21,0,0
jjf_032,jjf,68400,2,31,0,0
gme_371,gme,802802,1,20,0,0
ike_007,ike,14400,2,29,0,0
tlc_128,tlc,275400,1,30,0,0
rhy_060,rhy,188999,2,35,0,0
ogw_014,ogw,28800,1,35,0,0
ewt_291,ewt,734401,1,25,0,0
qrk_043,qrk,109798,1,20,0,0
yfn_260,yfn,675001,2,30,0,0
wic_140,wic,302399,1,20,0,0
oxm_060,oxm,131398,1,26,0,0
zgi_352,zgi,761397,1,20,0,0
hvz_013,hvz,25199,1,30,0,0
gme_242,gme,523800,1,35,0,0
ity_080,ity,239399,2,36,0,0
ojw_277,ojw,597601,1,28,0,0
djb_241,djb,574201,1,25,0,0
woc_235,woc,509398,1,24,0,0
blq_044,blq,115199,1,35,0,0
zgi_282,zgi,610199,1,28,0,0
ptk_212,ptk,594000,1,20,0,0
qyo_012,qyo,32400,2,25,0,0
vzn_059,vzn,165599,2,30,0,0
orp_277,orp,635401,2,25,0,0
pxk_025,pxk,55800,2,30,0,0
xmf_128,xmf,286199,1,35,0,0
xkr_127,xkr,282601,1,25,0,0
kyq_265,kyq,829799,2,20,0,0
djr_011,djr,26999,2,25,0,0
hmv_247,hmv,541799,1,29,0,0
qzi_016,qzi,57600,1,30,0,0
zyp_004,zyp,7200,1,32,0,0
ojw_286,ojw,617400,1,25,0,0
nue_004,nue,14400,2,30,0,0
grt_240,grt,522000,1,20,0,0
vye_071,vye,152999,1,36,0,0
zus_132,zus,286199,1,28,0,0
gme_292,gme,631804,1,25,0,0
rkm_033,rkm,147599,2,30,0,0
frh_031,frh,68400,1,26,0,0
xrh_114,xrh,394201,2,23,0,0
tlc_149,tlc,322199,1,36,0,0
uty_024,uty,52201,1,30,0,0
aja_165,aja,446400,1,20,0,0
zza_023,zza,48602,1,32,0,0
scw_239,scw,649801,1,20,0,0
dnd_229,dnd,705600,2,25,0,0
mca_045,mca,97199,1,30,0,0
byg_018,byg,39601,2,30,0,0
rzq_033,rzq,90000,1,31,0,0
sta_045,sta,113400,1,25,0,0
yfj_091,yfj,196200,1,34,0,0
ptk_239,ptk,671398,1,15,0,0
ywf_586,ywf,1515598,1,25,0,0
ist_087,ist,212400,1,30,0,0
dpc_035,dpc,75600,1,30,0,0
vcv_001,vcv,3600,1,30,0,0
pbk_011,pbk,23400,2,36,0,0
mfm_187,mfm,520200,1,24,0,0
vlo_204,vlo,522000,1,20,0,0
eoi_062,eoi,133203,1,30,0,0
eml_122,eml,268200,1,25,0,0
vxf_352,vxf,759600,1,25,0,0
sta_016,sta,44999,1,15,0,0
bvg_273,bvg,694799,1,20,0,0
woc_188,woc,408598,1,27,0,0
xat_018,xat,68400,2,25,0,0
xjo_004,xjo,7199,1,25,0,0
rib_021,rib,44997,1,36,0,0
phw_134,phw,288002,1,20,0,0
upj_027,upj,57599,1,25,0,0
ymo_175,ymo,467998,1,26,0,0
pbk_055,pbk,118800,2,30,0,0
pth_014,pth,28799,1,30,0,0
xkr_000,xkr,0,1,25,0,0
suc_006,suc,12601,2,28,0,0
wyn_008,wyn,16200,1,25,0,0
lir_076,lir,273601,2,35,0,0
bkh_299,bkh,766800,1,33,0,0
dky_009,dky,17999,2,34,0,0
qxu_002,qxu,3600,2,30,0,0
lds_040,lds,86400,2,30,0,0
ing_391,ing,846000,1,36,0,0
mtw_102,mtw,219602,1,35,0,0
byg_138,byg,347400,2,35,0,0
zvx_030,zvx,108001,1,35,0,0
blq_020,blq,48598,1,35,0,0
wlz_003,wlz,5400,2,26,0,0
etg_056,etg,122401,1,31,0,0
eqf_239,eqf,514800,1,15,0,0
meu_009,meu,32400,1,20,0,0
sse_103,sse,280802,1,35,0,0
mfu_287,mfu,621001,1,20,0,0
orp_197,orp,426600,2,25,0,0
wzu_242,wzu,536399,1,30,0,0
aja_168,aja,453600,1,20,0,0
mfu_299,mfu,648001,1,20,0,0
qyo_027,qyo,66602,2,31,0,0
rml_076,rml,190800,2,35,0,0
htc_169,htc,365402,1,21,0,0
ina_067,ina,277198,2,22,0,0
vfx_014,vfx,50400,1,30,0,0
ity_024,ity,71999,2,37,0,0
ewt_054,ewt,129599,1,35,0,0
yfn_405,yfn,988200,2,30,0,0
cna_024,cna,52200,2,35,0,0
qrk_031,qrk,70200,1,20,0,0
etg_161,etg,356400,1,15,0,0
etg_114,etg,252000,1,21,0,0
iiz_021,iiz,44999,1,30,0,0
ywf_254,ywf,693000,1,25,0,0
scw_135,scw,367200,1,25,0,0
gkd_006,gkd,12600,1,28,0,0
ojv_309,ojv,665999,1,25,0,0
rml_402,rml,916199,2,25,0,0
pth_033,pth,70200,1,30,0,0
ike_182,ike,464401,2,20,0,0
tkb_024,tkb,52198,1,25,0,0
xkr_124,xkr,275403,1,26,0,0
oac_175,oac,451800,1,25,0,0
ywf_308,ywf,826198,1,25,0,0
gfk_005,gfk,10799,1,30,0,0
hld_007,hld,14400,1,25,0,0
ydl_163,ydl,342001,1,30,0,0
kaz_003,kaz,7200,2,35,0,0
tnn_076,tnn,163798,1,25,0,0
xmf_017,xmf,44999,1,25,0,0
ojv_047,ojv,100798,1,29,0,0
mtw_113,mtw,243003,1,37,0,0
zgi_289,zgi,626400,1,25,0,0
wjq_036,wjq,93600,1,28,0,0
grt_188,grt,410401,1,30,0,0
utl_010,utl,21600,1,30,0,0
mfu_196,mfu,424800,1,30,0,0
hww_003,hww,5400,1,30,0,0
alq_261,alq,577801,1,25,0,0
imi_014,imi,30601,2,25,0,0
amd_132,amd,361798,1,20,0,0
fcr_584,fcr,1265399,1,27,0,0
dwc_017,dwc,35999,1,29,0,0
grt_231,grt,504000,1,20,0,0
rkw_004,rkw,19800,2,30,0,0
vfc_130,vfc,280799,1,30,0,0
bkh_043,bkh,108002,1,25,0,0
iag_008,iag,17999,1,30,0,0
mtw_015,mtw,32401,1,30,0,0
woz_136,woz,293401,1,36,0,0
nkm_010,nkm,21599,2,16,0,0
aox_004,aox,68402,2,35,0,0
blq_294,blq,795599,1,30,0,0
pxi_001,pxi,1800,1,30,0,0
yso_002,yso,3601,1,15,0,0
imi_009,imi,19801,2,25,0,0
blq_089,blq,232200,1,30,0,0
wjq_035,wjq,91801,1,28,0,0
amd_104,amd,282598,1,20,0,0
vye_302,vye,682201,1,30,0,0
ayj_007,ayj,25200,1,20,0,0
ewt_261,ewt,653401,1,25,0,0
xkr_041,xkr,90001,1,35,0,0
eih_193,eih,520201,1,30,0,0
djr_031,djr,70200,2,25,0,0
wic_010,wic,21600,1,30,0,0
yfn_342,yfn,853201,2,35,0,0
dti_011,dti,23401,2,35,0,0
pbl_289,pbl,629998,1,25,0,0
rzq_026,rzq,75600,1,28,0,0
eoi_007,eoi,14402,1,25,0,0
zgr_211,zgr,457198,1,30,0,0
qpq_044,qpq,97198,1,25,0,0
fgi_371,fgi,804598,1,25,0,0
aja_050,aja,131402,1,30,0,0
hvz_020,hvz,39599,1,30,0,0
aja_136,aja,367201,1,20,0,0
fcr_002,fcr,3600,1,25,0,0
kyq_123,kyq,388799,2,35,0,0
ota_062,ota,172800,1,30,0,0
zus_139,zus,302399,1,25,0,0
gme_226,gme,489599,1,35,0,0
fns_004,fns,7200,2,27,0,0
amd_026,amd,64800,1,30,0,0
qpq_030,qpq,66601,1,25,0,0
xog_138,xog,496802,1,30,0,0
ffk_189,ffk,410400,1,35,0,0
tlc_082,tlc,176401,1,25,0,0
fuv_047,fuv,104400,1,30,0,0
yyj_079,yyj,169200,1,35,0,0
fcr_604,fcr,1308600,1,25,0,0
wjq_058,wjq,158400,1,25,0,0
ojv_256,ojv,552599,1,25,0,0
sse_201,sse,563402,1,25,0,0
pbl_229,pbl,496799,1,25,0,0
ogw_198,ogw,426600,1,31,0,0
zyp_126,zyp,277201,1,25,0,0
woc_143,woc,311399,1,35,0,0
wtg_012,wtg,25199,2,32,0,0
pbk_069,pbk,147598,2,30,0,0
eon_017,eon,35999,2,34,0,0
ugc_104,ugc,226801,1,35,0,0
dwc_278,dwc,671398,1,30,0,0
kgc_067,kgc,144001,1,25,0,0
mju_062,mju,496802,2,35,0,0
wic_112,wic,241199,1,24,0,0
kyq_250,kyq,783000,2,20,0,0
sqi_216,sqi,572398,1,30,0,0
mfm_193,mfm,543600,1,20,0,0
bxd_015,bxd,32398,1,25,0,0
eoi_065,eoi,140401,1,30,0,0
